,Unnamed: 0.1,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_avg_pwdist,avg_niter,std_niter,avg_ncluster_0.01,std_avg_ncluster_0.01,nruns,iqm_niter,std_iqm_niter,avg_opinion,avg_std_opinions,avg_median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,std_avg_opinion,std_avg_std_opinions,std_avg_median_opinion,std_avg_00_perc,std_avg_05_perc,std_avg_095_perc,std_avg_005_perc,100B_avg_entr,std_100B_norm_entr,100B_norm_entr,iqm_ncluster,std_iqm_ncluster,iqm_100B_entr,std_iqm_100B_entr,iqm_100B_norm_entr,iqm_pwdist,std_iqm_pwdist,std_iqm_100B_norm_entr
167,167,100,1.0,0.5,1.5,1.5,0.0,1000000,0.05;0.95,1.2051389155260146,0.2708276798278069,0.0019014587000000009,0.012170229043722608,112.39,27.968198029370807,1.1946117682862352,0.2597931718962391,576,111.40384615384615,12.170676637824426,0.49733011,0.004507356196289982,0.4970245,0.0,0.2516,0.0,0.0,0.031405757948788623,0.011463577633957313,0.0319029634164289,0.0,0.3746857883613949,0.0,0.0,0.4936769618708724,0.2731697775857134,0.12135876983289635,1.0611321731908925,0.12129010680007918,0.5994931643002228,0.08403622929517779,0.1481333376249197,0.003181436,0.0007071499579127472,0.2731697775857134
168,168,100,1.0,0.2,0.0,0.0,0.1,1000000,0.05;0.95,2.3053206234041164,0.4075521985791406,0.18269952711000004,0.3128512851041764,435.5,797.9352331885318,2.305320623404116,0.4055093175514274,576,189.47169811320754,11.986791116364502,0.49092258299999997,0.35804010710583184,0.5085651499999999,0.0,0.016300000000000002,0.2951,0.33630000000000004,0.05771739848617926,0.0553373980710163,0.2389083482524784,0.0,0.07538773109730787,0.17753025094332514,0.15879959067957322,0.867112912661181,0.1678571922665172,0.21315913950690968,2.2274221536822743,0.2402991413399537,0.8601100152326265,0.1145061455715449,0.21253114275248486,0.36475600768,0.03373843564451327,0.1678571922665172
169,169,100,1.0,0.2,0.5,0.5,0.1,1000000,0.05;0.95,2.9906420688905686,1.1349366228262272,0.18328609537999999,0.30189713958423725,125.28,23.52006665282936,2.9900802024842563,1.1288008655073205,576,121.86274509803921,6.894213566443303,0.4942754820000001,0.3497646341637654,0.5047870499999999,0.0,0.0361,0.2863,0.3173,0.05519639454946016,0.04899270553046952,0.1987832204828856,0.0,0.10847944505757763,0.14475258201496788,0.1339168025305264,1.3157851435737835,0.4360485782611608,0.32345456385765514,2.7118862293462445,0.2320132568955463,1.2340104764739606,0.1574108207054218,0.3049210590375656,0.37481965776,0.030186745342069717,0.4360485782611608
170,170,100,1.0,0.2,0.75,0.75,0.1,1000000,0.05;0.95,3.2793281003592303,1.0659365895714894,0.18934785536,0.30408740050144106,117.48,18.56437339626521,3.2779687156376696,1.0582392916253012,576,112.52727272727272,5.503237214105053,0.5012501460000001,0.3559140309077766,0.5138225999999999,0.0,0.036000000000000004,0.31089999999999995,0.3173,0.059849079014054014,0.040581616613763034,0.19119244889309828,0.0,0.10225458424931373,0.12421831587974455,0.12548191104697126,1.4665968066869026,0.4180245124437251,0.3605280336069859,2.9702344353769683,0.2887668636604193,1.4073782055523183,0.18272537817908008,0.3477598132956021,0.3875838067599999,0.019001066597509466,0.4180245124437251
171,171,100,1.0,0.2,1.0,1.0,0.1,1000000,0.05;0.95,3.2719911024317763,1.0099785343278522,0.18616542283,0.29809134219973565,114.8,17.091553824073813,3.2722721047688053,1.0061581970657212,576,112.22,6.123038461417665,0.487925755,0.3492106323177511,0.4717688500000001,0.0,0.0452,0.28569999999999995,0.3148,0.05602283796600874,0.03959619135347285,0.16312767955784666,0.0,0.12443857922686195,0.11519769962981033,0.1195782588934962,1.4821179562654552,0.3922806196981394,0.3643435400306748,3.0480089065070457,0.29444480660726496,1.4422159739026787,0.1753377429410118,0.3563681431456457,0.37968326323999996,0.021456064030459597,0.3922806196981394
172,172,100,1.0,0.2,1.25,1.25,0.1,1000000,0.05;0.95,3.380887078125125,1.1111930276289672,0.18584757858999995,0.2978956589011563,112.13,16.776399368087773,3.38035624615676,1.1051417335746403,576,109.94230769230772,4.809499660281568,0.49765184700000004,0.3484719430681761,0.48250275,0.0,0.0395,0.3032,0.2987,0.06228731512163521,0.0429925832253245,0.1890618345150271,0.0,0.11187828207476196,0.11642061673088665,0.13430305283201865,1.5494380044886062,0.4061922996976067,0.3808925768876749,3.1555756942453987,0.35431648165116225,1.5322346134598013,0.18632074935478826,0.3786115352644142,0.38334925348,0.02003769712931096,0.4061922996976067
173,173,100,1.0,0.2,1.5,1.5,0.1,1000000,0.05;0.95,3.894320429172237,1.4291986817021016,0.18925628971000005,0.2965076914925077,108.95,14.956080483680994,3.892964105317785,1.4186379961064557,576,109.09433962264151,5.8769269050176725,0.5002862929999999,0.3500995800443386,0.4728364000000001,0.0,0.0429,0.3064,0.2964,0.05704103986436122,0.03413137039408425,0.1434818152921826,0.0,0.1184845559556181,0.09855475635401877,0.1181060540361924,1.6924221384565226,0.4520619795780933,0.4160418342850801,3.5629117758367927,0.5185714382226279,1.6982775633783531,0.2144972343718744,0.4196403539820279,0.38650233352,0.01681416394446027,0.4520619795780933
174,174,100,1.0,0.3,0.0,0.0,0.1,1000000,0.05;0.95,1.6496905915978224,0.369818069379372,0.15186950932,0.330716507563964,20271.88,91899.36294876855,1.6496905915978224,0.36796433304749937,576,320.1,236.48892151642121,0.507578956,0.3283384979367808,0.50145075,0.0,0.058900000000000015,0.3552,0.349,0.10230499201366207,0.15694418637086624,0.3688366809581004,0.0,0.2331690159519485,0.256809189866718,0.23608684842659064,0.5176456193164485,0.2292916644482723,0.12725089566983594,1.7806309815453851,0.18441243615124325,0.6222335646680995,0.07356600472001552,0.1537524365671948,0.36811148156,0.0882735499861582,0.2292916644482723
175,175,100,1.0,0.3,0.5,0.5,0.1,1000000,0.05;0.95,1.646251659646979,0.366321970049244,0.14788865449000002,0.32340990763984245,123.28,27.99822505196724,1.6462516596469785,0.3644857581351452,576,128.7,6.545991139621258,0.477933599,0.3243165388189892,0.45457425,0.0,0.0193,0.3180000000000001,0.3701,0.11427932711488765,0.14588934347983332,0.3585276619156289,0.0,0.13383762550194914,0.2351042322035059,0.2658815337702113,0.6004392126727938,0.21333895130131755,0.14760373652692912,1.7256148142360677,0.1778923356731227,0.6441263787966329,0.04354775869735979,0.1591620989620066,0.34219236775999995,0.087927748875028,0.21333895130131755
176,176,100,1.0,0.3,0.75,0.75,0.1,1000000,0.05;0.95,1.7202762086415342,0.30463801868991724,0.17027341053000006,0.3466459293319281,123.18,20.72590727382597,1.7202762086415344,0.30311100146151937,576,124.3148148148148,5.44611337484195,0.480626265,0.36552962721669785,0.47331005,0.0,0.029800000000000007,0.3876000000000001,0.4225,0.1202410454948146,0.12467720769786135,0.3987485041191346,0.0,0.1546672557460046,0.21566696548150344,0.24197675508197064,0.6166245916789288,0.1434079177558169,0.1515825279982182,1.821114136214069,0.1070396723390281,0.6548957700214185,0.030108776300534764,0.16182318996573505,0.40060067772,0.032713218266531695,0.1434079177558169
177,177,100,1.0,0.3,1.0,1.0,0.1,1000000,0.05;0.95,1.8379848362045907,0.3977005539557611,0.17957604055,0.34895748942923965,123.49,19.482442237962765,1.8376000950392088,0.3932216101812471,576,121.36,5.09415351162487,0.525000799,0.38155953679130944,0.5714156,0.0,0.0005,0.4569,0.3944,0.1342588742439318,0.09182092289149052,0.3952947284781825,0.0,0.003570714214271425,0.2206159332414592,0.2072212344331536,0.7072281461393974,0.20954332957918947,0.17385526252109498,1.831824654735268,0.12354181538284666,0.6718152666842636,0.038921730781889666,0.1660039574220688,0.39725164500000004,0.032330424635558484,0.20954332957918947
178,178,100,1.0,0.3,1.25,1.25,0.1,1000000,0.05;0.95,1.8967071931391493,0.3567737231120405,0.1856881323,0.3524802604217034,123.8,15.131077124563706,1.89670719313915,0.35498537238623584,576,123.46153846153848,4.285312745348207,0.5064449240000001,0.3895965697458811,0.52219245,0.0,0.0053,0.4431,0.4236,0.13021031879760536,0.08328748443747708,0.3890045255909596,0.0,0.032816306922016675,0.2009362834333312,0.2003522897298656,0.7610548273633084,0.21679440863125413,0.18708727519749352,1.8878077687105144,0.11455321191375348,0.7178971992996339,0.08302526473242562,0.17739069356690815,0.40937696756,0.02421042597351561,0.21679440863125413
179,179,100,1.0,0.3,1.5,1.5,0.1,1000000,0.05;0.95,1.9421895060496168,0.5782022554349859,0.18430255982,0.35242679228487866,128.31,17.68563589955751,1.939210260978549,0.5756436668687571,576,125.96,5.730479910094791,0.521844454,0.39183743371737945,0.5559888000000001,0.0,0.008,0.4743999999999999,0.4270000000000001,0.15454313766257005,0.06808361630780217,0.3876837139596658,0.0,0.07664202502543886,0.21515724482340806,0.2001374527668422,0.7615262329488037,0.2775873606598926,0.1872031590777768,1.8470292386521407,0.1279380366753349,0.6883039655844303,0.07815299266894822,0.1700782757740139,0.39280543396,0.02637675624966614,0.2775873606598926
180,180,100,1.0,0.4,0.0,0.0,0.1,1000000,0.05;0.95,1.0160400077137903,0.04229543076228732,0.00624270118,0.07273605826592199,2143.9,6298.163808891952,1.0160400077137908,0.04208342225548874,576,123.75925925925924,101.1136022620808,0.4341472820000001,0.03454116633670441,0.4338054,0.0,0.12489999999999996,0.17079999999999998,0.32,0.2987588253624657,0.0643149129491156,0.3071423918939553,0.0,0.3255564313602175,0.36722385543425695,0.4591557469965937,0.06444142202867234,0.13179099803317168,0.01584139489524679,1.0037149350238164,0.007825649727073869,0.012205462615800064,0.02312036583468868,0.0030159408350304267,0.0010976080800000018,0.0024317185652923557,0.13179099803317168
181,181,100,1.0,0.4,0.5,0.5,0.1,1000000,0.05;0.95,1.0458294923123492,0.12820342264034615,0.015605117729999996,0.11468554331612762,90.48,58.63368218753354,1.0458294923123497,0.1275607949212149,576,92.61111111111113,51.122734185656434,0.4711871530000002,0.06024827284375985,0.4651196500000001,0.0,0.1334,0.2272,0.2937,0.30133182325220137,0.0988252296311654,0.3217801439859637,0.0,0.3236857117637416,0.3986479148321236,0.43644851930095946,0.2250727998882407,0.25422848868339115,0.05532880856698154,1.0038846075369234,0.007961076435185933,0.09482911043467172,0.12958006117654233,0.023432048051936064,0.00493716528,0.0059840876364918826,0.25422848868339115
182,182,100,1.0,0.4,0.75,0.75,0.1,1000000,0.05;0.95,1.072660809704854,0.134874794886306,0.02542102819,0.147380675382128,10108.56,99989.04456810668,1.0726608097048542,0.1341987264942067,576,129.40384615384616,12.643422758622535,0.537952681,0.0947838139437099,0.5504399999999999,0.0,0.0599,0.3962999999999999,0.3143,0.34536361745942024,0.1156862093922594,0.3745274957997076,0.0,0.2152742204724012,0.459662169424459,0.4333064850657095,0.18077953343637065,0.2186004696484212,0.044440359756024776,1.015545082197741,0.025502105595450027,0.06845645751752333,0.08854677975175371,0.016915428128169378,0.01665703828,0.02001826816414038,0.2186004696484212
183,183,100,1.0,0.4,1.0,1.0,0.1,1000000,0.05;0.95,1.0700589560511655,0.13303189983099378,0.024682537150000003,0.14568263736771173,122.82,33.65012494911289,1.0700589560511655,0.13236506906626494,576,133.21568627450978,5.13470974222209,0.525016585,0.091555791317756,0.52207,0.0,0.0406,0.4433,0.3869,0.38034253249633454,0.1159748866062046,0.4079686169026975,0.0,0.1793199375418138,0.4687068486804945,0.4583769082316429,0.1632803633299688,0.20380254264195866,0.04013860390912138,1.0150425316445084,0.02621573711271858,0.0648302121945901,0.08312600573343988,0.01601939151804409,0.01641277444,0.021421429983007848,0.20380254264195866
184,184,100,1.0,0.4,1.25,1.25,0.1,1000000,0.05;0.95,1.129506974876783,0.18540293198902447,0.04144830491,0.1879112623847445,134.17,17.044241303623973,1.12902162773802,0.18296617303345689,576,135.40384615384616,4.650308572824518,0.5629195029999999,0.14111405423917162,0.5756286500000001,0.0,0.0276,0.5457,0.4043,0.3874897201262827,0.13082581127775292,0.4303393854662009,0.0,0.14332564320455707,0.44946914243360464,0.4415342682057645,0.18219243468724888,0.18989219352375009,0.04478768801102808,1.0481244161051104,0.05778742825306458,0.09279873616465044,0.1004333572623685,0.022930347390182744,0.05046372647999999,0.0405474778745634,0.18989219352375009
185,185,100,1.0,0.4,1.5,1.5,0.1,1000000,0.05;0.95,1.2256122519132011,0.2381884471359033,0.07090923247999999,0.2418893085602869,135.26,18.28485049366709,1.2256122519132011,0.2369945125641581,576,132.37735849056602,6.898800593306165,0.521304282,0.2094000858307853,0.5309674000000001,0.0,0.003,0.5190999999999999,0.4709,0.3677693304538943,0.1403214252717614,0.4449999966783595,0.0,0.029849623113198588,0.4133789907578758,0.4127955789491937,0.2699236632048215,0.20626919443354416,0.0663543293395456,1.1593784005886592,0.08717728385916328,0.2582810329192576,0.09932358249374476,0.06382063004204827,0.12123665944,0.05593447834187435,0.20626919443354416
186,186,100,1.0,0.5,0.0,0.0,0.1,1000000,0.05;0.95,1.00020199959192,0.0020199959192001684,0.00017804588000000127,0.008937887849523183,6283.15,9019.221914720232,1.00020199959192,0.0020098705626108064,576,3009.28,2810.6586277241136,0.5983767080000001,0.001135474807204668,0.5984321,0.0,0.0,0.6099,0.3901,0.437191368249972,0.00886725192054469,0.4371839066583879,0.0,0.0,0.4876709853989674,0.4876709853989674,0.0005600153435484735,0.0055720823141767895,0.00013766648725724033,1.0,0.0,0.0,0.0,0.0,0.00017863740000000205,1.4564917116139132e-05,0.0055720823141767895
187,187,100,1.0,0.5,0.5,0.5,0.1,1000000,0.05;0.95,1.0010259589366757,0.007370526393425777,0.0006202890400000003,0.019821455354972,158.41,18.959869901100767,1.0010259589366757,0.007333581166321414,576,152.89285714285714,5.6400309378222255,0.4728423600000001,0.0031463243722366536,0.4728656,0.0,0.0,0.4698999999999999,0.5301,0.4471909938814268,0.019579966826756102,0.4474945861428271,0.0,0.0,0.4986050440980315,0.4986050440980315,0.002327812814594988,0.01650007526300453,0.0005722375589695666,1.0,0.0,0.0,0.0,0.0,0.0003486928800000004,3.5336922410783045e-05,0.01650007526300453
188,188,100,1.0,0.5,0.75,0.75,0.1,1000000,0.05;0.95,1.0004079933388843,0.004079933388842626,0.00037224199000000064,0.01257619515535861,145.26,13.222738297372755,1.0004079933388843,0.00405948246613025,576,142.5925925925926,4.766855157572807,0.544507693,0.0016415899957541544,0.5445674500000001,0.0,0.0,0.5498000000000001,0.4501999999999999,0.4460693629520904,0.012474144171442778,0.4460637477079341,0.0,0.0,0.4973167602243061,0.4973167602243061,0.00098039113279732,0.009754768605840614,0.0002410059026867917,1.0,0.0,0.0,0.0,0.0,0.00037888152000000125,4.415609918017786e-05,0.009754768605840614
189,189,100,1.0,0.5,1.0,1.0,0.1,1000000,0.05;0.95,1.0010259589366757,0.007370526393425773,0.0006380779800000001,0.01982221032387309,145.84,15.702872413039662,1.0010259589366757,0.007333581166321414,576,142.85185185185185,5.096866893121722,0.517855292,0.003175204922433387,0.51765425,0.0,0.0,0.5201,0.4799,0.4476906330575415,0.019576640324962674,0.4479601150232992,0.0,0.0,0.499108194683277,0.499108194683277,0.002327812814594988,0.01650007526300453,0.0005722375589695666,1.0,0.0,0.0,0.0,0.0,0.00039349532000000083,4.271596235527978e-05,0.01650007526300453
190,190,100,1.0,0.5,1.25,1.25,0.1,1000000,0.05;0.95,1.0018498753511442,0.01020764231418207,0.0009817288100000003,0.02655768931105599,143.36,13.878637024454733,1.0018498753511442,0.01015647586508913,576,142.33333333333334,4.686465935325144,0.481229493,0.005533285045876959,0.48176245,0.0,0.0,0.4793000000000001,0.5206999999999999,0.4473242515681717,0.02599339732103471,0.4479886045495437,0.0,0.0,0.4986948064698489,0.4986948064698489,0.004200239086484844,0.022090844989552487,0.0010325291393143378,1.0,0.0,0.0,0.0,0.0,0.00038243680000000043,2.8821552604952145e-05,0.022090844989552487
191,191,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.95,1.0065009143595554,0.025897992733105054,0.0028472979900000003,0.04867994683567624,147.73,35.60610973562051,1.0065009143595554,0.02576817741571804,576,140.0392156862745,5.3868423007442185,0.516389631,0.015579313496496959,0.51763125,0.0,0.0,0.5185,0.4815,0.4455330292809984,0.04620743393663803,0.44798405207126224,0.0,0.0,0.4966998590698412,0.4966998590698412,0.013226725136686249,0.04478343899429822,0.003251476604099558,1.0,0.0,0.0,0.0,0.0,0.00040809868000000067,3.875542625978561e-05,0.04478343899429822
192,192,100,1.0,0.2,0.0,0.0,0.2,1000000,0.05;0.95,2.5530169553995874,0.3917524136695558,0.19046642975000005,0.31359062739363874,99.65,13.79970355412819,2.553016955399587,0.3897887300574036,576,98.33333333333331,6.105313571076393,0.503920869,0.36430145118543295,0.4899922499999999,0.0,0.0306,0.342,0.325,0.058361316680561076,0.04359927494756885,0.2179888308140752,0.0,0.10913129706917264,0.12441864811996635,0.14267095009146044,0.9626494215165752,0.1563384778526158,0.2366445238458549,2.6583926668677806,0.19590152793973808,1.0263074762587443,0.05520155377244322,0.2535981407979489,0.38267733639999996,0.01599256337248147,0.1563384778526158
193,193,100,1.0,0.2,0.5,0.5,0.2,1000000,0.05;0.95,3.2081145016954458,0.9947527045567574,0.18881079122,0.3023647727805738,63.31,10.170957862383654,3.209878406469412,0.9968777208861412,576,61.31578947368421,4.4649036638665,0.494988134,0.3542968610664221,0.52582535,0.0,0.0189,0.30210000000000004,0.32659999999999995,0.057987415805702526,0.03933971928973415,0.17430303011028667,0.0,0.07500526648176112,0.11995244891205847,0.10892401020895257,1.4149981841409254,0.3930340074080241,0.3478437363014746,2.9574703732194245,0.2839541702392349,1.3380579958234295,0.18676419706413688,0.3306309540466629,0.38445856979999987,0.01717091504004021,0.3930340074080241
194,194,100,1.0,0.2,0.75,0.75,0.2,1000000,0.05;0.95,3.2163546780557883,0.8286188328466759,0.18772474043,0.2981974955981231,58.22,8.444207864841227,3.2156235920214224,0.8220803668523828,576,56.5,3.29626828631782,0.4961021510000001,0.3505673789588906,0.4936997,0.0,0.012700000000000005,0.2999000000000001,0.31070000000000003,0.05404788026894389,0.03556330185248063,0.16586122944470774,0.0,0.046794337264245985,0.10367733599972563,0.1046829021378372,1.4315620829818647,0.3640917916145729,0.35191557789472017,3.0155562360650934,0.21805362338470866,1.36822079541396,0.1659241721303544,0.338084110215128,0.38248303964,0.01858646949875339,0.3640917916145729
