,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster_0.01,std_ncluster_0.01,med_ncluster_0.01,Q1_ncluster_0.01,Q3_ncluster_0.01,iqm_ncluster,std_iqm_ncluster,avg_avg_opinion,std_avg_opinion,med_avg_opinion,Q1_avg_opinion,Q3_avg_opinion,avg_median_opinion,std_median_opinion,med_median_opinion,Q1_median_opinion,Q3_median_opinion,avg_std_opinions,std_std_opinions,med_std_opinions,Q1_std_opinions,Q3_std_opinions,avg_095_perc,std_095_perc,med_095_perc,Q1_095_perc,Q3_095_perc,avg_00_perc,std_00_perc,med_00_perc,Q1_00_perc,Q3_00_perc,avg_05_perc,std_05_perc,med_05_perc,Q1_05_perc,Q3_05_perc,avg_005_perc,std_005_perc,med_005_perc,Q1_005_perc,Q3_005_perc,avg_100B_norm_entr,std_100B_norm_entr,med_100B_norm_entr,Q1_100B_norm_entr,Q3_100B_norm_entr,avg_niter,std_niter,med_niter,Q1_niter,Q3_niter,avg_pwdist,std_pwdist,med_pwdist,Q1_pwdist,Q3_pwdist,iqm_pwdist,std_iqm_pwdist,iqm_niter,std_iqm_niter
272,100,1.0,0.3,0.75,0.75,0.5,1000000,0.05;0.95,2.2278985543141117,0.5055985187710496,2.1018184838105203,1.856322371417198,2.5694280315883846,2.1477469391751542,0.2018940502364195,0.500718482,0.11703647002855425,0.5165024000000001,0.41998585000000016,0.57885235,0.5118600500000001,0.3645767131630152,0.5015499999999999,0.0509375,0.9487,0.4098632100114268,0.030965633809112325,0.4193276683027233,0.4026126082339511,0.4289430530496083,0.4524999999999999,0.1430131112870425,0.44,0.35,0.53,0.0,0.0,0.0,0.0,0.0,0.0235,0.07909962073233981,0.0,0.0,0.02,0.4502999999999999,0.14789492891914852,0.43,0.34,0.57,0.2009423180025502,0.06153598139216194,0.18687048079039725,0.1486032616504596,0.23689662187147106,29.6,4.395452195167183,29.0,26.0,32.0,0.4079980771600001,0.4140422826594944,0.40862,0.0002200000000000049,0.8989699999999999,0.3670917824149722,0.3707851641803959,28.661290322580644,1.98334637700949
273,100,1.0,0.3,1.0,1.0,0.5,1000000,0.05;0.95,2.498049492938186,0.6841473934528083,2.4044353999491253,1.9837821773325752,2.8868600862924483,2.4127969089039283,0.293964466385218,0.4923860480000001,0.10685252846404758,0.4852966000000001,0.4266129000000001,0.5636747000000001,0.4969751,0.32982860673308795,0.5055000000000001,0.05127,0.948,0.4001123462968574,0.029995269057722988,0.4078996172149729,0.3809011992409776,0.4228349476131101,0.4178000000000001,0.13634940410577526,0.39,0.315,0.515,0.0,0.0,0.0,0.0,0.0,0.0302,0.07826851218721356,0.0,0.0,0.03,0.4336,0.13889938804760804,0.4,0.32,0.53,0.23314916673959946,0.0768341995056441,0.2272922915413025,0.167991223295861,0.2867114777877339,28.59,5.140223730539361,28.0,25.0,31.0,0.40679870115999994,0.3955932612982432,0.4186,0.00029999999999996696,0.8989499999999999,0.3673982606643275,0.3302838866921357,27.672131147540984,1.9894913385282704
274,100,1.0,0.3,1.25,1.25,0.5,1000000,0.05;0.95,2.5918141994731365,0.7017833331577563,2.538103111920556,1.9873068280102844,2.942972842544544,2.52053821963039,0.29503865594890033,0.4989716350000002,0.10318482015520827,0.5124036000000001,0.43507575,0.5758517000000001,0.5144071,0.3164949364288313,0.5005,0.42115,0.948,0.3960868236027051,0.03164551596693648,0.4025922102668472,0.3768066336591804,0.4191484653051461,0.4158,0.13092119767249305,0.395,0.31,0.52,0.0,0.0,0.0,0.0,0.0,0.0312,0.07689317264881194,0.0,0.0,0.02,0.4161,0.13617558518324788,0.38,0.33,0.48,0.2396121284294213,0.07817613435840845,0.23338489300782844,0.17952936276263265,0.29164638739422233,27.85,7.123727956624958,26.0,24.0,30.0,0.40567646917999983,0.38884318610287694,0.42622,0.00029999999999996696,0.8988999999999999,0.35356540209933096,0.31214538829628713,26.1896551724138,1.7951745333621092
275,100,1.0,0.3,1.5,1.5,0.5,1000000,0.05;0.95,2.710811471034819,0.6035236305912735,2.748763056624519,2.1748734477183698,2.9700032319845087,2.6930339973442896,0.2335694936974988,0.5051236390000001,0.08219415463832191,0.5164741,0.4547628000000001,0.5601670000000001,0.5341682999999999,0.2789859735149959,0.5103500000000001,0.45975,0.609525,0.3919538457988835,0.03220309586552728,0.398685647058426,0.365732567520089,0.4199118733137824,0.4040000000000001,0.11732007500849972,0.38,0.31,0.49,0.0,0.0,0.0,0.0,0.0,0.0379,0.09820687348653352,0.0,0.0,0.02,0.3921000000000001,0.11140282761222894,0.38,0.315,0.44,0.25333519223287565,0.07118586234968703,0.237040899887984,0.1985676890590414,0.2934058588520712,29.22,7.003684744475581,27.0,24.0,32.0,0.40827793593999984,0.3776755754139945,0.42698,0.00031000000000000466,0.8989499999999999,0.3743788170005947,0.2873108929120231,26.903225806451612,2.6622188018664894
276,100,1.0,0.4,0.0,0.0,0.5,1000000,0.05;0.95,1.7791730000876844,0.29604908099035004,1.9076688286913392,1.7358893080548157,1.98019801980198,1.9012240835239231,0.06472751718547594,0.5092167639999999,0.18440681323765687,0.5089409,0.4059866000000001,0.6076553000000001,0.5134097999999999,0.4463102477357651,0.948,0.0512,0.9490000000000001,0.3967418318673308,0.10113411363844901,0.4382624551639529,0.4136532079166071,0.44683921071440463,0.5103,0.2053945228091538,0.51,0.395,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897,0.2053945228091537,0.49,0.38,0.605,0.1287862562259873,0.03820365727034378,0.1452168019515487,0.1335417494691977,0.1494274447896306,47.12,5.772832926735365,46.0,43.0,49.0,0.37339971247999976,0.4425347838414668,0.0007000000000000339,0.0001900000000000027,0.8982199999999999,0.2991228258604369,0.42275252671785796,45.82258064516129,1.96357305612044
277,100,1.0,0.4,0.5,0.5,0.5,1000000,0.05;0.95,1.9065620193031585,0.09931257694810423,1.9372336303758235,1.8733608092918697,1.98019801980198,1.9357201210297164,0.03442563455739578,0.5044374660000001,0.10246208858891682,0.51779145,0.4192402500000002,0.58502565,0.5402232,0.4404500463670767,0.948,0.050772500000000005,0.9490000000000001,0.4373864614690665,0.014653524603474615,0.4423429774446882,0.4338023140792113,0.4472007500601195,0.505,0.11410083259994208,0.52,0.41,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.11410083259994208,0.48,0.405,0.59,0.14472358186035136,0.006906716527526593,0.14697796593802168,0.1430904079697277,0.1494274447896306,28.85,2.511473670974872,29.0,27.0,31.0,0.4262386891599998,0.4487358519024711,0.0010000000000000009,0.00017999999999999958,0.8989799999999999,0.3992555066050019,0.4461291405563366,28.85507246376812,1.4272235367084265
278,100,1.0,0.4,0.75,0.75,0.5,1000000,0.05;0.95,1.9180609775598825,0.09348333671152476,1.9500780031201248,1.8733608092918697,1.987281399046105,1.9451291287943264,0.03284024837782537,0.5145825430000001,0.09456453556629912,0.51799145,0.4461303500000001,0.58945555,0.5448023499999999,0.4330075793894692,0.948,0.05099,0.9490000000000001,0.4389690907362825,0.013219964364350184,0.4436519605700631,0.4340152829328886,0.44820831979928855,0.5163,0.1053152885387492,0.52,0.44,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837,0.1053152885387492,0.48,0.4,0.56,0.1454822937300437,0.006268622587196354,0.1477235308831891,0.1430904079697277,0.14981938356103644,26.58,2.0551398979144957,26.0,25.0,28.0,0.42925866493999976,0.4488588405425423,0.0010000000000000009,0.00021000000000000182,0.8989499999999999,0.4146454312089571,0.4475844140132382,26.43939393939393,0.955506971238034
279,100,1.0,0.4,1.0,1.0,0.5,1000000,0.05;0.95,1.9264715082038648,0.08888985199423588,1.9500780031201248,1.8910741301059,1.9900536130344115,1.9454491071287656,0.033046521628278765,0.5168468530000001,0.09120243276169712,0.5268288000000001,0.4460747000000001,0.5851520499999999,0.5874373499999999,0.4341415080906541,0.9487,0.050855000000000004,0.9490000000000001,0.4394365278022091,0.011552871494688394,0.44349370490960094,0.4362679253455984,0.4476487524391667,0.5183,0.10158794219788096,0.53,0.44,0.595,0.0,0.0,0.0,0.0,0.0,0.0005,0.002598076211353316,0.0,0.0,0.0,0.4806,0.10156593917253952,0.47,0.405,0.555,0.14683742672759265,0.007341014162285116,0.1477235308831891,0.14419969289834736,0.14997164075096686,26.1,2.2693611435820435,26.0,24.0,27.0,0.4305133093399999,0.4484798235086953,0.0010000000000000009,0.00017999999999999958,0.899,0.4092390739075421,0.4462005280257536,25.347826086956523,1.0744204633536605
280,100,1.0,0.4,1.25,1.25,0.5,1000000,0.05;0.95,1.9433810129597755,0.07937627493802024,1.9623236931486407,1.8910741301059,1.9928258270227184,1.9563204256481577,0.030012820579448717,0.5094780589999999,0.08589432354873756,0.5143502000000001,0.4455673000000001,0.5741652000000002,0.55581985,0.4332734183835048,0.948175,0.050785000000000004,0.9490000000000001,0.4403147468835832,0.009218457793651305,0.4438582470202644,0.4340137150656501,0.4472524393440153,0.5091,0.0952270444779213,0.51,0.435,0.58,0.0,0.0,0.0,0.0,0.0,0.0004,0.0024166091947189147,0.0,0.0,0.0,0.4877,0.09638314167944516,0.48,0.415,0.56,0.14938067059725665,0.00876627019270997,0.14894776361130266,0.14419969289834736,0.15034123368481125,25.19,1.7128631001921897,25.0,24.0,26.0,0.43303034578,0.4476704504522809,0.0011000000000000038,0.00019999999999999882,0.8991299999999999,0.4165262191833285,0.4449652419603525,25.234375,0.7653060560161535
281,100,1.0,0.4,1.5,1.5,0.5,1000000,0.05;0.95,1.9630631411682031,0.0778263321595508,1.98019801980198,1.9230769230769231,1.9996001599360256,1.9729486183673968,0.024529587375893936,0.523110604,0.07262707899244729,0.51791845,0.47653609999999996,0.5806976500000001,0.5936548500000001,0.4134292430685417,0.94835,0.050964999999999996,0.9490000000000001,0.4419784336258278,0.008690789758109609,0.4436578657875593,0.43852613658886186,0.4486756965498176,0.5236999999999999,0.0816291002032976,0.52,0.47,0.59,0.0,0.0,0.0,0.0,0.0,0.0013,0.004828043081829323,0.0,0.0,0.0,0.472,0.08037412518964047,0.48,0.405,0.525,0.1513252478450994,0.009002374993077971,0.15012389794089728,0.14697796593802168,0.1517941373080003,25.6,2.3108440016582685,26.0,24.0,27.0,0.4367404122799999,0.4473239804832909,0.0012999999999999678,0.00017999999999999958,0.8991,0.424608301063724,0.44454675618655576,25.46875,1.0601997158554608
282,100,1.0,0.5,0.0,0.0,0.5,1000000,0.05;0.95,1.0087855307159392,0.017826972948680384,1.0,1.0,1.0201999591920017,1.004217573897231,0.008210169975994094,0.473866276,0.4443639353310207,0.0689545,0.051115499999999994,0.9487915000000002,0.4730855499999999,0.4480969157408333,0.0513,0.051105000000000005,0.9490000000000001,0.03003807836981791,0.049971503465766134,0.0003463820530887913,0.00028887895875428235,0.08943075163941039,0.4709,0.49492038753722795,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291,0.49492038753722795,0.98,0.0,1.0,0.004676190682881903,0.008594536651095391,0.0,0.0,0.012160578674212792,54.34,5.14629964148999,53.0,51.0,57.0,0.00788820316,0.08207710321683732,0.0002699999999999994,0.0,0.0006000000000000032,0.00017103356659755483,0.00017268121731699767,53.75862068965517,1.932573278510628
283,100,1.0,0.5,0.5,0.5,0.5,1000000,0.05;0.95,1.4390689658829203,0.26351257078586043,1.3676148796498906,1.2195121951219512,1.6253549026081215,1.370055858082037,0.12199787610576625,0.4750268420000001,0.29496104846803706,0.40990295,0.1720484,0.7784027500000001,0.44590285,0.4459359076141183,0.050785000000000004,0.05063,0.9490000000000001,0.3288828238735965,0.07845854663573774,0.3296290831052148,0.26965749996847005,0.3941519501030143,0.4723,0.3283164784167862,0.4,0.135,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277,0.3283164784167861,0.6,0.19,0.865,0.09684100720372277,0.03286586834269112,0.09547310124153573,0.07059087075230379,0.12438128651933902,36.77,5.93439971690482,36.0,32.0,39.5,0.25457344596000003,0.4047612523087872,0.000559999999999998,0.00011999999999999511,0.8983700000000001,0.05996351640357608,0.2231633318726883,35.903846153846146,2.1684770922027936
284,100,1.0,0.5,0.75,0.75,0.5,1000000,0.05;0.95,1.8816075311015392,0.11113365208879572,1.9076688286913392,1.834862385321101,1.9665811916097489,1.9019504016786808,0.044941469187705474,0.5289402280000001,0.11254606053111686,0.55816855,0.4414428500000001,0.6255857499999999,0.59413135,0.4368231423000932,0.94885,0.0507575,0.9490000000000001,0.4339047436910847,0.016445936484987555,0.4384557007686816,0.4287205056284329,0.4458093613687378,0.5323,0.12527453851441642,0.565,0.435,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677,0.12527453851441642,0.435,0.36,0.565,0.1430662380207179,0.007753051475481767,0.1452168019515487,0.1405912513297737,0.14866385589751574,29.82,3.3207830401879614,30.0,27.0,32.0,0.4196087731200001,0.4483481553098181,0.0010000000000000009,0.00017000000000000348,0.8989499999999999,0.3916935689311883,0.4452110583907121,29.421875,1.6470113795523698
285,100,1.0,0.5,1.0,1.0,0.5,1000000,0.05;0.95,1.9081821534284584,0.0923211089747136,1.9230769230769231,1.8545994065281897,1.98019801980198,1.923219713830544,0.04236093108016092,0.5062366060000001,0.10108377478024136,0.50432395,0.4282089000000001,0.59888425,0.51333175,0.4421376547718906,0.7240249999999999,0.050695,0.9490000000000001,0.4377578881040566,0.01368217659711201,0.4404858515087833,0.4315274766406256,0.4474638867834529,0.507,0.11252110913068712,0.505,0.42,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4930000000000001,0.11252110913068712,0.495,0.39,0.58,0.14488105013089211,0.006439845638872149,0.14614262661931446,0.1418879581870444,0.1494274447896306,26.95,1.8567444627627137,27.0,26.0,28.0,0.42686486708000004,0.4488036612598992,0.0010000000000000009,0.00017999999999999958,0.8991,0.4010780771973193,0.4463792140195846,26.98387096774193,0.7929515195665711
286,100,1.0,0.5,1.25,1.25,0.5,1000000,0.05;0.95,1.94596912293138,0.056070769414942864,1.9665811916097489,1.9230769230769231,1.9928258270227184,1.9608102204342088,0.023654603422655303,0.5133077580000001,0.07484558949464977,0.5089513000000001,0.4549556000000001,0.57175865,0.5448437499999998,0.4423295486621796,0.94885,0.0508625,0.9490000000000001,0.4430169027044604,0.007208117443440981,0.4457774169142136,0.4403825885927824,0.4486971735273425,0.5148999999999999,0.08332460620969054,0.51,0.45,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851,0.08332460620969054,0.49,0.42,0.55,0.1473697370215903,0.0034383299089271865,0.14866385589751574,0.14614262661931446,0.15012389794089728,26.01,2.2912660255849824,26.0,24.0,28.0,0.4368508315999999,0.4492139991231929,0.0010700000000000015,0.00017999999999999958,0.8991600000000001,0.42636145133844855,0.4484131841223213,26.038961038961038,1.399828917576015
287,100,1.0,0.5,1.5,1.5,0.5,1000000,0.05;0.95,1.9531944876421752,0.06041310358876615,1.971608832807571,1.9372336303758235,1.9928258270227184,1.9709895226214849,0.019774996316948342,0.5085481770000001,0.07052409905443506,0.50881455,0.4684786000000001,0.5626539500000001,0.5717357999999999,0.4199495272879348,0.948,0.050862500000000005,0.9490000000000001,0.4438510671456665,0.007933806135765827,0.4463874029372963,0.44217556512112255,0.44897749928398,0.5096,0.0784973884915925,0.51,0.465,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904,0.0784973884915925,0.49,0.43,0.535,0.14776505991684988,0.003784567699094862,0.14894776361130266,0.14697796593802168,0.15012389794089728,25.34,2.0357799488156867,25.0,24.0,27.0,0.43850202670000016,0.4492765326080211,0.0011800000000000005,0.00017999999999999958,0.89922,0.4269794846823864,0.4484610375997635,25.403225806451612,0.9912468105038356
288,100,1.0,0.2,0.0,0.0,0.0,1000000,0.0,2.136547308337695,0.3327940062944015,2.0234722784297854,1.9372336303758235,2.2224158193335954,2.0323910373755583,0.06597398442232555,0.50626408,0.02705017796646078,0.5071480000000002,0.484806,0.5252815000000002,0.5347120000000001,0.17626168473607642,0.55,0.33985,0.7020000000000001,0.2434072255562607,0.020120577550732408,0.24376845766098426,0.23009789935730804,0.2596324204446845,0.0008,0.007025667228100118,0.0,0.0,0.0,0.0002,0.0014000000000000006,0.0,0.0,0.0,0.0096,0.05272418799754056,0.0,0.0,0.0,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.18154736080394795,0.03623483702609831,0.17427963813689978,0.15034123368481125,0.21358747294781155,45.53,26.38880633905217,35.0,30.5,52.0,0.2443956157,0.24407911261425197,0.2836,0.0,0.4795,0.14541748928731318,0.1965294118737672,36.46,5.0723170247925164
289,100,1.0,0.2,0.5,0.5,0.0,1000000,0.0,3.9366784751824686,1.4828367605446728,3.5600078677567972,2.8563288611104585,4.9002942577482775,3.6762471063002207,0.5542663560068939,0.5001035104,0.026616289733948025,0.5015748999999999,0.4812612,0.5194138,0.5208105,0.16157102838921958,0.5021,0.4094,0.6826,0.256387798002062,0.022330063576471226,0.2579256696955553,0.2414103240681276,0.2751569922935465,0.0047,0.01062591172558854,0.0,0.0,0.0,0.001,0.0043588989435406735,0.0,0.0,0.0,0.0251,0.07720744782726598,0.0,0.0,0.02,0.0061,0.014689792374298552,0.0,0.0,0.0,0.4559030131150264,0.07821330404338002,0.4618426340550836,0.4024131123038289,0.5169862908710701,34.92,18.60251595886965,30.0,23.0,40.0,0.2712154744359999,0.2427114250170484,0.29050000000000004,0.0020000000000000018,0.4808,0.2413679715490777,0.1609485267453253,30.036363636363635,4.887697492363814
290,100,1.0,0.2,0.75,0.75,0.0,1000000,0.0,4.2880472330709765,1.5923910125292473,4.1493804510118295,3.1181938394523967,5.035328432212714,4.076048553001192,0.5737494601370664,0.4995270186,0.0284523744824092,0.49899918,0.4815447000000001,0.5152846,0.49647749999999996,0.13343475659943327,0.49885,0.4207,0.5708,0.2520152115281269,0.02289518897129375,0.25375149171214384,0.240364428183948,0.2651647673158581,0.0046,0.0122,0.0,0.0,0.0,0.0006,0.003411744421846396,0.0,0.0,0.0,0.0271,0.08357385954950268,0.0,0.0,0.02,0.0067,0.014146024176424975,0.0,0.0,0.0,0.4745743797322626,0.08274819412808193,0.4893210611676726,0.4214682527310271,0.5451200291387337,26.34,8.338129286596606,24.5,21.0,29.0,0.26888164722399993,0.2361659857500737,0.28300000000000003,0.003000000000000003,0.45842,0.24112361618880604,0.14448553353370394,24.52631578947368,2.4358813611381342
291,100,1.0,0.2,1.0,1.0,0.0,1000000,0.0,4.048289089423794,1.919106116750046,3.5486231896103164,2.922388467582155,4.5106448777629495,3.605719239447217,0.4233386897945628,0.4989132004999999,0.03071118285383068,0.5039404000000001,0.47746385,0.5215744000000001,0.4861749999999999,0.15672190091049815,0.503425,0.350375,0.6073,0.25266102125880385,0.025527867131257445,0.2553693953654316,0.23804923772292044,0.2715607295561356,0.006300000000000001,0.012054459755625715,0.0,0.0,0.005,0.0007000000000000001,0.004063249930782009,0.0,0.0,0.0,0.008600000000000002,0.016249307677559683,0.0,0.0,0.015,0.006999999999999999,0.01438749456993816,0.0,0.0,0.0,0.4616874994826843,0.08381794057866214,0.467156621374774,0.4115757872681987,0.5127384052051093,29.83,9.561438176341463,27.0,23.0,35.0,0.26774206966999997,0.2393589594238132,0.277,0.0029000000000000137,0.4697,0.24151826382290695,0.1540771047329428,27.924528301886788,3.7559967478625063
292,100,1.0,0.2,1.25,1.25,0.0,1000000,0.0,3.941644529401963,1.7125870929390736,3.5178851607857884,2.6956441877551782,4.6282341980695865,3.5198988083693017,0.5256638940851146,0.497091985,0.03009658115461335,0.4963344999999999,0.47526415,0.5184379,0.495461,0.14975114466674372,0.4873,0.38015,0.63205,0.2521110449618227,0.02441360978574005,0.2554985446793034,0.2379381594549861,0.2668139559676866,0.0051,0.013228378585450295,0.0,0.0,0.0,0.0017,0.006489221833163051,0.0,0.0,0.0,0.0154,0.05613234361756153,0.0,0.0,0.02,0.0066,0.01358086889709197,0.0,0.0,0.0,0.4637000605331476,0.09251231858046556,0.4701903414133529,0.39724066898495103,0.5391745167792289,40.15,13.947311568901013,36.5,31.0,49.0,0.26639814419200003,0.2394661467516515,0.273,0.0033999999999999586,0.4682000000000001,0.2373657942908274,0.15228481369680094,37.519230769230774,5.253168950611491
293,100,1.0,0.2,1.5,1.5,0.0,1000000,0.0,4.051112463356142,1.4618586906670439,3.753889164449655,2.929973881768128,5.10208862848569,3.868800131693376,0.6840302959886175,0.5009716481,0.02752915239264711,0.5029204300000001,0.48012015,0.5199773000000001,0.5217955000000001,0.13539713975837894,0.527075,0.434025,0.62185,0.2541822872759388,0.026862122044146303,0.25747047731096684,0.23720216906378866,0.27422334283992944,0.0078,0.01493854075872205,0.0,0.0,0.015,0.0016,0.005953150426454886,0.0,0.0,0.0,0.0076,0.015107613974417006,0.0,0.0,0.01,0.008700000000000001,0.015076803374721047,0.0,0.0,0.02,0.4742397243925835,0.08597911606767562,0.4900631753158317,0.4122313343767723,0.5497890657407265,48.47,20.8731669853906,43.0,32.0,63.5,0.2705341240140001,0.2397325703259001,0.2703000000000001,0.004400000000000071,0.4726,0.2429139628684456,0.14724185027616496,44.470588235294116,10.082702993442744
294,100,1.0,0.3,0.0,0.0,0.0,1000000,0.0,1.3691458601656001,0.4077706827746017,1.1049723756906078,1.0201999591920017,1.863980107910029,1.2468201927556597,0.27229537259809605,0.4985387451000001,0.030765391203327323,0.496928,0.47887,0.5203445000000001,0.5069830000000001,0.13275020324278228,0.49825,0.4502,0.54815,0.1149456270802688,0.09409631258089622,0.08764321123732767,0.032384705781529584,0.20587386991847664,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.0002,0.0014000000000000002,0.0,0.0,0.0,0.1804,0.3794941896788408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852939410838626,0.06493350058941136,0.07268600153010055,0.012160578674212792,0.1441175314708783,44.46,41.23164318821164,27.0,21.5,48.5,0.09551136838199996,0.1871117445864738,0.0,0.0,0.0010000000000000009,0.0001824857132551108,0.0002933475185045322,28.5,6.060528029800704
295,100,1.0,0.3,0.5,0.5,0.0,1000000,0.0,1.9046427738374785,1.1894817505337951,1.3562601503399847,1.0201999591920017,2.490919775384179,1.4673597039825408,0.4398095649827935,0.498371134,0.031881059774703915,0.4978815,0.47418699999999997,0.51855275,0.487044,0.13299088639451953,0.491175,0.38725,0.5669,0.1334913801656302,0.09416405068480747,0.1512871330078898,0.035506716899614724,0.2216520330848125,0.0008,0.003919183588453085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061,0.28880060595504303,0.0,0.0,0.0,0.0010999999999999998,0.004667976006793522,0.0,0.0,0.0,0.21103910570352474,0.15881327936774808,0.1926630665594196,0.05343189016078745,0.3485207057992001,31.04,13.954153503527186,26.5,23.0,33.0,0.11781483692,0.19872920832455765,0.0019000000000000128,0.0007000000000000339,0.13870000000000005,0.008136945171689641,0.0199046692821835,27.150943396226417,2.9677272061934734
296,100,1.0,0.3,0.75,0.75,0.0,1000000,0.0,1.849774164353971,1.1140389272756843,1.3271703973374878,1.0512979468337864,2.2252109422781166,1.4488182103976088,0.35154911779149056,0.5045292024000001,0.029706301927839667,0.5076145000000001,0.4827281,0.5229429999999999,0.5161425000000001,0.12170799406263336,0.499575,0.45515,0.5929,0.13790564283314696,0.09257842307613673,0.14608661379703702,0.05355992359037154,0.223937156775803,0.0023,0.008928045698807775,0.0,0.0,0.0,0.0002,0.0019899748742132394,0.0,0.0,0.0,0.0537,0.21639618758194426,0.0,0.0,0.0,0.0028000000000000004,0.011754148203932094,0.0,0.0,0.0,0.2188149503883588,0.1424291121518969,0.19085737762895424,0.12310264804875508,0.32629650605521365,36.7,19.00605166782412,31.5,24.0,44.0,0.11988219555599995,0.20200425905818994,0.002400000000000013,0.0010000000000000009,0.1514000000000001,0.009197473228952566,0.022178102094642767,31.963636363636365,6.580863818302376
297,100,1.0,0.3,1.0,1.0,0.0,1000000,0.0,2.0170057840858897,1.162569746169802,1.7028892895914516,1.0407993338884265,2.4254698928769427,1.6660417424403435,0.47804248681354,0.5015270949999998,0.028543282874628755,0.5010859999999999,0.482847,0.5223450000000001,0.5218305000000002,0.12266139549487445,0.5156,0.4429,0.6281749999999999,0.14666995109779415,0.10001839790268872,0.18448162061816767,0.0472513293037944,0.2361908170890255,0.0012,0.004955804677345548,0.0,0.0,0.0,0.0005,0.003570714214271425,0.0,0.0,0.0,0.1129,0.2983095539871293,0.0,0.0,0.0,0.0032,0.009042123644365851,0.0,0.0,0.0,0.2453870740988862,0.15488316732248414,0.2529257524686318,0.10445881941712937,0.37979416828464985,10044.37,99494.28608474508,44.0,29.5,58.0,0.13493148462000004,0.2117191616418847,0.0034000000000000696,0.0010000000000000009,0.3644,0.024242142407527936,0.06770926293905866,43.903846153846146,8.75139464794176
298,100,1.0,0.3,1.25,1.25,0.0,1000000,0.0,1.8419605487380482,1.2109191700858295,1.474491813417954,1.0407993338884265,2.0467311533593957,1.4238030820937742,0.32495027415759403,0.4987342582,0.03247144088121772,0.4974638,0.47584849999999995,0.52060525,0.4993315,0.11728308779508664,0.4922,0.430225,0.5774999999999999,0.13434079877781285,0.0927561355026379,0.15599206603879956,0.04884812241815793,0.2143835186579285,0.0019,0.00673721010508059,0.0,0.0,0.0,0.001,0.005196152422706632,0.0,0.0,0.0,0.1346,0.3099755474226959,0.0,0.0,0.0,0.0025,0.008046738469715542,0.0,0.0,0.0,0.2360125289665765,0.14457572969427368,0.2041313553449632,0.13799438234697567,0.3342767009188094,10068.23,99491.89017802961,64.0,48.5,93.0,0.11620955998800005,0.19949345840574434,0.003199999999999981,0.0011999999999999784,0.12375999999999998,0.008274295411640802,0.01808582194199425,67.42,11.898050260441835
299,100,1.0,0.3,1.5,1.5,0.0,1000000,0.0,1.9909633133914264,1.3825755370453194,1.5092149576731941,1.118319196384804,2.341378333407889,1.5665931536066358,0.3497025795658957,0.4995012588,0.031309694194024434,0.49938699999999997,0.4783865,0.5202997,0.5049509999999999,0.11959004786770512,0.500125,0.437875,0.5825,0.1268466517507463,0.09534203099756257,0.12949751139118434,0.00412428909637887,0.2165541519878512,0.0012,0.004749736834815168,0.0,0.0,0.0,0.0004,0.0028000000000000013,0.0,0.0,0.0,0.1648,0.3390087904465016,0.0,0.0,0.0,0.0023,0.00759670981412348,0.0,0.0,0.0,0.245778123100596,0.14869568908606154,0.209191626771474,0.14201115660121671,0.3641842160811192,94.72,42.09966270648733,93.5,67.0,120.5,0.11025479475200003,0.1954590292220468,0.003900000000000015,0.0015000000000000011,0.0695,0.006594476307833729,0.009840808652127964,91.49019607843135,16.664359701929108
300,100,1.0,0.4,0.0,0.0,0.0,1000000,0.0,1.0109048388494772,0.02378586461137553,1.0,1.0,1.0201999591920017,1.0059282488933048,0.009198165620590708,0.4973531146999999,0.028886503886656693,0.4972775,0.47874,0.5183795,0.495935,0.032331954394994436,0.49635,0.4775,0.5180499999999999,0.019658609734397748,0.028980306808319912,0.0004243256934210293,0.0003326017539640968,0.04641410142899677,0.0005,0.002598076211353316,0.0,0.0,0.0,0.0001,0.0009949874371066195,0.0,0.0,0.0,0.25630000000000003,0.42914718920202655,0.0,0.0,0.7050000000000001,0.0005,0.002598076211353316,0.0,0.0,0.0,0.01833106383711174,0.03259328816470817,0.006080289337106396,0.0,0.021288922954037708,16.7,13.527379642783742,14.0,14.0,15.0,0.005368105494,0.049232323550617726,0.00029999999999996696,0.0,0.0005999999999999892,0.0001904907323599988,0.00020876138780260921,14.4,0.4898979485566357
