n,density,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter
100,1.0,0.3,0.5,0.5,0.1,1000000,[0.0],1.5530978347798172,0.36659658007348067,0.10358502096900002,0.23700090063400625,85.5,33.853442299942785
100,1.0,0.3,0.75,0.75,0.1,1000000,0.0,1.6043672253448562,0.33838113636039463,0.11252250600399999,0.24594011205502128,98.84,17.189802003783896
100,1.0,0.3,1.0,1.0,0.1,1000000,[0.0],1.8262723387173803,0.24845195957631427,0.15122761914629998,0.2832576174772728,109.2,13.028174597131146
100,1.0,0.3,1.25,1.25,0.1,1000000,0.0,1.7087854409256282,0.2995395648232787,0.12658452965298,0.2552140167971029,110.17,17.47960138694429
100,1.0,0.3,1.5,1.5,0.1,1000000,[0.0],1.8280384607936768,0.23062096648975458,0.143747256491,0.2686898065217751,121.9,10.170217958988555
100,1.0,0.4,0.0,0.0,0.1,1000000,0.0,1.0143133410184293,0.04974758065842785,0.004179936333099999,0.05249967060489009,41.66,43.60896488317304
100,1.0,0.4,0.25,0.25,0.1,1000000,0.0,1.0626118211076905,0.15144034764579584,0.01552163738711,0.09960720527355267,56.54,41.64821894648247
100,1.0,0.4,0.5,0.5,0.1,1000000,0.0,1.049636839194832,0.12259901930813598,0.012460021175099999,0.08667578701919379,53.61,37.30217720512336
100,1.0,0.4,0.75,0.75,0.1,1000000,0.0,1.0656553640055484,0.18069939148149722,0.0154350437338,0.10047207479688736,75.77,41.500360227230544
100,1.0,0.4,1.0,1.0,0.1,1000000,0.0,1.0512869689596025,0.11397317191270992,0.012825857089780002,0.08623244066883522,96.44,35.19995408628778
100,1.0,0.4,1.25,1.25,0.1,1000000,0.0,1.1366560295666488,0.21975898941314997,0.03235008399065,0.14292039682499885,111.62,26.42763322698039
100,1.0,0.4,1.5,1.5,0.1,1000000,0.0,1.1341888664288822,0.18255604113748017,0.03180145648391,0.1389564790270981,10126.88,99987.18621977053
100,1.0,0.5,0.0,0.0,0.1,1000000,[0.0],1.0020199959192002,0.006387787968917983,0.0011304033000000006,0.031144805925700746,96.3,44.30462729783426
100,1.0,0.5,0.25,0.25,0.1,1000000,0.0,1.0018219904823242,0.006504768393520488,0.001025953286,0.028945894996227226,115.73,14.888036685998474
100,1.0,0.5,0.5,0.5,0.1,1000000,[0.0],1.0020199959192002,0.006387787968917982,0.0011057319430000001,0.030237027266116667,119.4,4.2998707990925595
100,1.0,0.5,0.75,0.75,0.1,1000000,0.0,1.0025073039551062,0.015332276772494251,0.0012646106716,0.03215704572203553,120.36,5.137542548178402
100,1.0,0.5,1.0,1.0,0.1,1000000,[0.0],1.0040799333888426,0.012901882210512108,0.002097828271,0.04352626005550513,121.3,3.917198545446024
100,1.0,0.5,1.25,1.25,0.1,1000000,0.0,1.0036918209655885,0.013524098063561668,0.0018436611405,0.03938892343213859,123.7,5.465225234945662
100,1.0,0.5,1.5,1.5,0.1,1000000,[0.0],1.0061796559779146,0.019541788046485424,0.002859593646,0.04926799284621316,124.5,6.293735862833069
100,1.0,1.0,0.0,0.0,0.1,1000000,0.0,1.0,0.0,0.0001291264751,0.00022064985789063828,114.58,3.447089242016262
100,1.0,1.0,0.25,0.25,0.1,1000000,0.0,1.0,0.0,0.00014679889730000002,0.00024099173059528056,113.93,4.020791921595505
100,1.0,1.0,0.5,0.5,0.1,1000000,0.0,1.0,0.0,0.00016247337069999997,0.00025457704177219234,114.02,4.057615361791015
100,1.0,1.0,0.75,0.75,0.1,1000000,0.0,1.0,0.0,0.00017103071830000004,0.00026276259971841473,115.06,4.187089343651166
100,1.0,1.0,1.0,1.0,0.1,1000000,0.0,1.0,0.0,0.00018713733050000002,0.00027978373659811435,116.07,3.5255345607998154
100,1.0,1.0,1.25,1.25,0.1,1000000,0.0,1.0,0.0,0.00019672388229999998,0.0002901061990816682,117.04,4.062441918776728
100,1.0,1.0,1.5,1.5,0.1,1000000,0.0,1.0,0.0,0.0001990858871,0.0002923228372310265,117.35,3.9628960943412888
100,1.0,0.1,0.0,0.0,0.2,1000000,0.0,4.552400166649273,0.5636675717784615,0.16370646918163997,0.2434457952691546,78.07,27.93580483750544
100,1.0,0.1,0.25,0.25,0.2,1000000,0.0,5.7406672282182445,0.7327922698524315,0.16508039257209997,0.24067569970484795,113.08,67.93783254497521
100,1.0,0.1,0.5,0.5,0.2,1000000,0.0,6.037494228938208,0.8327859701831446,0.16731096707190998,0.24327315372373465,58.51,32.30395259926181
100,1.0,0.1,0.75,0.75,0.2,1000000,0.0,6.145713647417233,0.8476652024815872,0.16860821500262002,0.24492694357939018,41.37,10.21551108200988
100,1.0,0.1,1.0,1.0,0.2,1000000,0.0,6.252159423423774,0.8171340527799072,0.16773027947002003,0.2437059894715206,39.21,8.889097851079185
100,1.0,0.1,1.25,1.25,0.2,1000000,0.0,6.298071013494512,0.8842792695677477,0.16511663665326998,0.23996153281372595,39.18,8.176561723375029
100,1.0,0.1,1.5,1.5,0.2,1000000,0.0,6.3969308843668475,0.946599508571948,0.16901108448796998,0.24538774328952354,40.93,9.30108606670221
100,1.0,0.2,0.0,0.0,0.2,1000000,0.0,2.3439638545302803,0.45843769775479287,0.15721754856197998,0.2712261599590919,61.12,29.579299340838848
100,1.0,0.2,0.25,0.25,0.2,1000000,0.0,2.715423417123506,0.48928613367150225,0.16145766992369998,0.2621797023450075,70.35,45.31536520025323
100,1.0,0.2,0.5,0.5,0.2,1000000,0.0,2.704139225495905,0.47921983107445626,0.16100131730368,0.26157458273623957,54.9,19.266603753698266
100,1.0,0.2,0.75,0.75,0.2,1000000,0.0,2.844969193096606,0.5374410930835065,0.16141448617216,0.26029816236507747,50.29,9.170985208633242
100,1.0,0.2,1.0,1.0,0.2,1000000,0.0,2.8465163416507346,0.6099559985377716,0.15856814069477,0.25669441400361365,52.45,9.323994245325803
100,1.0,0.2,1.25,1.25,0.2,1000000,0.0,2.9038602388991435,0.5459381070071484,0.16000758177580998,0.2555238341084049,52.17,9.240944243152347
100,1.0,0.2,1.5,1.5,0.2,1000000,0.0,2.8418312521013562,0.6672029824852101,0.15669448707948,0.254762159845159,60.49,17.825469804113823
100,1.0,0.3,0.0,0.0,0.2,1000000,0.0,1.7815447976430512,0.23288476398509397,0.14416654761984998,0.27866049355544387,54.86,9.322526210716436
100,1.0,0.3,0.25,0.25,0.2,1000000,0.0,1.7246684558108232,0.24386936016986355,0.13472338284809998,0.2677552698642388,59.48,19.370643205165344
100,1.0,0.3,0.5,0.5,0.2,1000000,0.0,1.742967012598188,0.24641265527473363,0.13311130763681,0.2615284553791626,54.18,7.1849730955542475
100,1.0,0.3,0.75,0.75,0.2,1000000,0.0,1.798181898018809,0.28807875990581416,0.14111392237911,0.2707415299131265,55.81,8.744054256949967
100,1.0,0.3,1.0,1.0,0.2,1000000,0.0,1.8115630540344325,0.27023563769905456,0.13827382562119,0.2644158744590245,56.69,8.339627925716709
100,1.0,0.3,1.25,1.25,0.2,1000000,0.0,1.7502515241033143,0.25252951100519866,0.13209583361312002,0.2584006076074818,64.92,14.32288555093039
100,1.0,0.3,1.5,1.5,0.2,1000000,0.0,1.8206869018060134,0.33716461478711324,0.13513526043080998,0.25997827917091576,75.84,21.58830585050502
100,1.0,0.4,0.0,0.0,0.2,1000000,0.0,1.0760465951561131,0.20584573668792722,0.0165954551286,0.10503886730930574,48.31,21.190189744646965
100,1.0,0.4,0.25,0.25,0.2,1000000,0.0,1.090700448503376,0.1817380380526471,0.0214252889934,0.1174796953349644,58.38,24.117883887943464
100,1.0,0.4,0.5,0.5,0.2,1000000,0.0,1.0918939989246805,0.1755121571702357,0.02127573500885,0.11512672957806233,57.72,14.94033926568394
100,1.0,0.4,0.75,0.75,0.2,1000000,0.0,1.1810100070571805,0.28949823109866385,0.03803759886499,0.15395980375445456,63.92,13.53907923998773
100,1.0,0.4,1.0,1.0,0.2,1000000,0.0,1.2180704493582417,0.29295164439000854,0.04443514893879,0.16307269555102544,66.0,12.2705198164404
100,1.0,0.4,1.25,1.25,0.2,1000000,0.0,1.3174875026508786,0.3258531422907466,0.06209282307023,0.18793273124162774,71.66,12.950738054706232
100,1.0,0.4,1.5,1.5,0.2,1000000,0.0,1.3599963172706635,0.35007371989463026,0.06952458774315999,0.19861531675878358,77.78,15.740047360446248
100,1.0,0.5,0.0,0.0,0.2,1000000,0.0,1.0030419763439327,0.008842471026582935,0.00148406034468,0.03482802665635434,61.31,7.36315561468455
100,1.0,0.5,0.25,0.25,0.2,1000000,0.0,1.0042778646092287,0.01213250108664484,0.0020873323430999997,0.04209737359824434,61.45,2.0955701232395314
100,1.0,0.5,0.5,0.5,0.2,1000000,0.0,1.0028439552639556,0.009182183810892966,0.00140790158627,0.03304891877981007,62.56,3.176046713647757
100,1.0,0.5,0.75,0.75,0.2,1000000,0.0,1.0030499646540214,0.009761236232774594,0.0015702583849000003,0.035929634404660585,63.44,2.3282195043865737
100,1.0,0.5,1.0,1.0,0.2,1000000,0.0,1.0048317431356475,0.02257276262181211,0.00215350405884,0.04177404780638351,64.82,2.6107005909827317
100,1.0,0.5,1.25,1.25,0.2,1000000,0.0,1.01326526952453,0.037545079486114415,0.00541477804546,0.06750207109865039,66.89,3.416818178458792
100,1.0,0.5,1.5,1.5,0.2,1000000,0.0,1.0080923773869641,0.024153185185262206,0.00354485511588,0.05465827787143972,68.59,3.5931894051121365
100,1.0,1.0,0.0,0.0,0.2,1000000,0.0,1.0,0.0,0.00015972146080000003,0.00024289474903042504,57.96,1.740312290563642
100,1.0,1.0,0.25,0.25,0.2,1000000,0.0,1.0,0.0,0.00017210052110000002,0.00025502776101298723,58.12,1.8977924442931482
100,1.0,1.0,0.5,0.5,0.2,1000000,0.0,1.0,0.0,0.0001857700299,0.0002708121369256493,58.46,1.9038504312698683
100,1.0,1.0,0.75,0.75,0.2,1000000,0.0,1.0,0.0,0.0001905401968,0.00027625517393167206,59.29,1.7939010028652107
100,1.0,1.0,1.0,1.0,0.2,1000000,0.0,1.0,0.0,0.00019798645016,0.00028703455291674513,60.19,1.889337439314628
100,1.0,1.0,1.25,1.25,0.2,1000000,0.0,1.0,0.0,0.00020277814858,0.00029649269737712,60.69,2.2727858578307694
100,1.0,1.0,1.5,1.5,0.2,1000000,0.0,1.0,0.0,0.0001999708008,0.0002948932619809603,61.01,2.409975061692506
100,1.0,0.1,0.0,0.0,0.3,1000000,0.0,4.536746248907419,0.6516446057023279,0.16268102947834,0.2426483256597541,74.88,25.86807243915116
100,1.0,0.1,0.25,0.25,0.3,1000000,0.0,5.725800042754785,0.7435428643256181,0.16582640316435998,0.24174811216422226,115.25,76.00137890827769
100,1.0,0.1,0.5,0.5,0.3,1000000,0.0,6.1302361189514265,0.7540447088553673,0.16587094953301998,0.24096112030903435,57.27,29.96996981828795
100,1.0,0.1,0.75,0.75,0.3,1000000,0.0,6.123896676370513,0.9621404509989814,0.16571775931652,0.24082577248340475,31.55,12.837268188577143
100,1.0,0.1,1.0,1.0,0.3,1000000,0.0,6.176147013865579,0.751278445372289,0.16649108453376998,0.24163924490875646,27.18,5.330264268468981
100,1.0,0.1,1.25,1.25,0.3,1000000,0.0,6.391976098097959,0.871042088917826,0.16691011863466998,0.2420142599431544,27.21,5.7459603728237285
100,1.0,0.1,1.5,1.5,0.3,1000000,0.0,6.579864742537142,0.8590110254802701,0.1676039807755,0.24251978123730272,27.46,6.470476853143879
100,1.0,0.2,0.0,0.0,0.3,1000000,[0.0],2.6591395485722558,0.36043416283356455,0.1579297516169,0.2570951096010814,38.1,4.976611966656298
100,1.0,0.2,0.25,0.25,0.3,1000000,0.0,2.6646076112245174,0.4758087495011676,0.15902319498336,0.26014945589530786,55.76,35.204774699125146
100,1.0,0.2,0.5,0.5,0.3,1000000,[0.0],2.5691987867403214,0.5454032970465204,0.1604301186464,0.2701303196223915,48.7,24.711895471164848
100,1.0,0.2,0.75,0.75,0.3,1000000,0.0,2.786411947617227,0.5163940733056833,0.15798782155977,0.25564228802679695,35.71,6.372756091521172
100,1.0,0.2,1.0,1.0,0.3,1000000,[0.0],3.2212769365158613,0.6328898456963569,0.16745045564150002,0.25856725563375177,35.8,6.106462878695726
100,1.0,0.2,1.25,1.25,0.3,1000000,0.0,2.935894738803264,0.677047627860491,0.15714734967344,0.25134714786288337,40.2,12.937300235123917
100,1.0,0.2,1.5,1.5,0.3,1000000,[0.0],2.8060907547911116,0.5151386098675226,0.1610051399488,0.2593428942923415,54.9,16.71625954971187
100,1.0,0.3,0.0,0.0,0.3,1000000,[0.0],1.893591770609321,0.10776082675006204,0.16367685779799998,0.29591782886173124,39.5,2.5495097567963922
100,1.0,0.3,0.25,0.25,0.3,1000000,0.0,1.7948387828173076,0.21277317715472482,0.14452779239358998,0.27462715104698027,38.78,12.44834174182297
100,1.0,0.3,0.5,0.5,0.3,1000000,[0.0],1.8504937725468795,0.4116531142526157,0.1418737248715,0.27110748287890185,37.7,9.933668898135158
100,1.0,0.3,0.75,0.75,0.3,1000000,0.0,1.827148591669248,0.24655540669008352,0.14466791165065,0.27278620508064566,38.22,5.123879527676407
100,1.0,0.3,1.0,1.0,0.3,1000000,[0.0],1.9095494526472598,0.3606762070468881,0.1436598973827,0.26486523214939756,44.8,13.87083270751976
100,1.0,0.3,1.25,1.25,0.3,1000000,0.0,1.8415367509588045,0.30723951961671475,0.14076214354048,0.2654810395031056,53.13,18.62585093981811
100,1.0,0.3,1.5,1.5,0.3,1000000,[0.0],1.8672819151801783,0.3333480256944781,0.14018763671,0.2616851362690478,67.3,28.304102568748267
100,1.0,0.4,0.0,0.0,0.3,1000000,0.0,1.1759762530732274,0.32326110621482534,0.03416349203043,0.1474542843302657,48.71,23.721573099249348
100,1.0,0.4,0.25,0.25,0.3,1000000,0.0,1.2328623263582168,0.3358105304607013,0.04603746487569001,0.1675089539180743,48.64,28.583218923704234
100,1.0,0.4,0.5,0.5,0.3,1000000,0.0,1.2648237261638946,0.336408004370415,0.05165978083627,0.1749218164634351,43.77,7.41259506897319
100,1.0,0.4,0.75,0.75,0.3,1000000,0.0,1.418970886631168,0.37941899646249627,0.07637262782831,0.20590953384135058,45.01,10.790469981620005
100,1.0,0.4,1.0,1.0,0.3,1000000,0.0,1.5473448907993685,0.36242859627815194,0.10005827859743001,0.23282601470517625,47.01,11.620684275476338
100,1.0,0.4,1.25,1.25,0.3,1000000,0.0,1.644286576729098,0.3102270630377434,0.1169429093702,0.2474083113051675,54.43,15.752668524937787
100,1.0,0.4,1.5,1.5,0.3,1000000,0.0,1.7296568312882945,0.25137515430507296,0.13219521531413,0.26001489607226574,69.06,26.030215542943964
100,1.0,0.5,0.0,0.0,0.3,1000000,[0.0],1.0123588826529584,0.026265844608276072,0.005264890777,0.06690727236804299,52.7,35.27054169007206
100,1.0,0.5,0.25,0.25,0.3,1000000,0.0,1.0105041614172545,0.02376629044839232,0.0045794268107400005,0.06264581029124139,44.45,17.302055112359085
100,1.0,0.5,0.5,0.5,0.3,1000000,[0.0],1.0040399918384004,0.008517050625223977,0.0019217830089999998,0.039145318161078135,42.6,1.5055453054181622
100,1.0,0.5,0.75,0.75,0.3,1000000,0.0,1.0072746518843194,0.024112531180523363,0.00291040476848,0.04719151896654607,44.56,1.844018449041127
100,1.0,0.5,1.0,1.0,0.3,1000000,[0.0],1.0,0.0,0.000187978488,0.0002786165116281506,45.9,1.728840330651992
100,1.0,0.5,1.25,1.25,0.3,1000000,0.0,1.0216393160322859,0.09441694916155607,0.006356613008159999,0.06864093592927996,48.05,2.645274040146834
100,1.0,0.5,1.5,1.5,0.3,1000000,[0.0],1.0211486143591517,0.049163160789510274,0.007734342456100001,0.07758595199905882,48.9,2.5582111805799856
100,1.0,1.0,0.0,0.0,0.3,1000000,0.0,1.0,0.0,0.000168561736,0.0002465717464175741,39.14,1.2062128729828299
100,1.0,1.0,0.25,0.25,0.3,1000000,0.0,1.0,0.0,0.0001762537401,0.0002556589695443138,39.15,1.2742595393942993
100,1.0,1.0,0.5,0.5,0.3,1000000,0.0,1.0,0.0,0.0001786548014,0.00025920086230742676,39.83,1.3185161540477415
100,1.0,1.0,0.75,0.75,0.3,1000000,0.0,1.0,0.0,0.00018189612294,0.00026618845225813523,40.22,1.5080926477983472
100,1.0,1.0,1.0,1.0,0.3,1000000,0.0,1.0,0.0,0.00018920678965000001,0.0002820522528305521,40.75,1.395338559980945
100,1.0,1.0,1.25,1.25,0.3,1000000,0.0,1.0,0.0,0.00018816013024999998,0.0002831941380218397,41.23,1.5945297904163636
100,1.0,1.0,1.5,1.5,0.3,1000000,0.0,1.0,0.0,0.00018260776939000003,0.0002782595795664945,41.69,1.5615001851690036
100,1.0,0.1,0.0,0.0,0.4,1000000,0.0,4.459217772121654,0.6496404495001628,0.16098681035896,0.24057266492616922,77.68,26.640092819931116
100,1.0,0.1,0.25,0.25,0.4,1000000,0.0,5.778916594713146,0.8089693289524621,0.16556448260436,0.24100346719603763,116.86,78.45155746501702
100,1.0,0.1,0.5,0.5,0.4,1000000,0.0,5.918066268715434,0.7489713626241279,0.16668616475976,0.2424221852469802,50.79,26.532349227981218
100,1.0,0.1,0.75,0.75,0.4,1000000,0.0,6.161384006383156,0.8904550654621701,0.16667029325205998,0.24239279414279186,26.58,9.06561936910295
100,1.0,0.1,1.0,1.0,0.4,1000000,0.0,6.482334507715564,0.7967456437871594,0.16774621248684998,0.2425962567465965,21.75,4.772342456828986
100,1.0,0.1,1.25,1.25,0.4,1000000,0.0,6.345099582759786,0.9093219176268278,0.1664907422639,0.24146887680920348,22.54,5.02201215257451
100,1.0,0.1,1.5,1.5,0.4,1000000,0.0,6.475363772953687,0.9173480760687335,0.16626990729811003,0.24092125887234894,23.47,6.5404027924026735
100,1.0,0.2,0.0,0.0,0.4,1000000,0.0,2.5163983975608897,0.4077150985561217,0.15450823411203998,0.257587829485865,53.04,42.83063191575661
100,1.0,0.2,0.25,0.25,0.4,1000000,0.0,2.6682050472139265,0.5238159366708266,0.15682728036868998,0.25795354351457583,66.45,55.09044445915346
100,1.0,0.2,0.5,0.5,0.4,1000000,0.0,2.81286822623343,0.512349582843309,0.16167296765855999,0.2593423980503382,36.87,20.19783716794019
100,1.0,0.2,0.75,0.75,0.4,1000000,0.0,2.8066860260515103,0.6300497640571384,0.15656128037029998,0.2533840679588096,27.98,7.284936721091202
100,1.0,0.2,1.0,1.0,0.4,1000000,0.0,2.83816487854828,0.6075998268523807,0.15653134043843,0.25295738126486167,31.17,10.278009279402054
100,1.0,0.2,1.25,1.25,0.4,1000000,0.0,2.8176515397186956,0.5931240157736202,0.15553600966354,0.2508784067335199,39.29,15.333527666752707
100,1.0,0.2,1.5,1.5,0.4,1000000,0.0,2.804383826469865,0.6367473234944678,0.15357259210736002,0.24954152866492632,49.38,24.5327157366269
100,1.0,0.3,0.0,0.0,0.4,1000000,0.0,1.8476203898602233,0.14368159479486023,0.1495493218561,0.27704888227595126,32.09,21.38256393429096
100,1.0,0.3,0.25,0.25,0.4,1000000,0.0,1.8321015942173893,0.21134949142822923,0.14678223099751997,0.2744629732423242,30.23,10.685452207973645
100,1.0,0.3,0.5,0.5,0.4,1000000,0.0,1.8563336003321667,0.2598024023337518,0.14665649034764,0.27254303306140315,28.25,5.360489575108647
100,1.0,0.3,0.75,0.75,0.4,1000000,0.0,1.8128480837783656,0.22548920682026388,0.14199577575583,0.26827072840478866,32.37,11.522183259725873
100,1.0,0.3,1.0,1.0,0.4,1000000,0.0,1.8481439507999926,0.2971163675111144,0.14176999705291,0.2658545277525464,38.27,13.74651838382242
100,1.0,0.3,1.25,1.25,0.4,1000000,0.0,1.8178799533778423,0.27824018409672224,0.13829008250537997,0.26202818341701317,49.33,18.74715062524587
100,1.0,0.3,1.5,1.5,0.4,1000000,0.0,1.8167355711882538,0.27352034266076763,0.13940994364054002,0.2638461968266408,67.36,22.530571822895805
100,1.0,0.4,0.0,0.0,0.4,1000000,0.0,1.4290086044474832,0.4025323217691589,0.07984462845761,0.21580292302840018,38.12,22.082618055883238
100,1.0,0.4,0.25,0.25,0.4,1000000,0.0,1.3998765735177685,0.393931114290928,0.07432984228601999,0.20735856570505326,36.15,17.14723819679944
100,1.0,0.4,0.5,0.5,0.4,1000000,0.0,1.5500587823320722,0.37446760238050136,0.10011203972148,0.23402986966188727,34.47,20.259156802380353
100,1.0,0.4,0.75,0.75,0.4,1000000,0.0,1.6714050210660238,0.34445263889569433,0.11965448586315001,0.25285526125673147,33.53,8.656701730363872
100,1.0,0.4,1.0,1.0,0.4,1000000,0.0,1.7563684048500325,0.22608573003496274,0.13524093618302,0.26241589152761186,36.81,11.735033451209679
100,1.0,0.4,1.25,1.25,0.4,1000000,0.0,1.8088958205869636,0.1998099843446819,0.14235274402755999,0.2676645560945392,44.57,12.446455014350168
100,1.0,0.4,1.5,1.5,0.4,1000000,0.0,1.8210351916512102,0.14132095678952783,0.14737082484167,0.2727244034139353,63.74,20.32544307914679
100,1.0,0.5,0.0,0.0,0.4,1000000,0.0,1.0135932176891245,0.026315741755099424,0.00579133745309,0.07053936789231895,38.04,21.063597781840386
100,1.0,0.5,0.25,0.25,0.4,1000000,0.0,1.013803273162817,0.03632185730921352,0.00532547929748,0.06520500972966164,40.79,32.06536726404015
100,1.0,0.5,0.5,0.5,0.4,1000000,0.0,1.0104572571559678,0.021117973240858293,0.00406218201224,0.05542501308481431,35.37,8.528804432656731
100,1.0,0.5,0.75,0.75,0.4,1000000,0.0,1.0171935936495673,0.039433075263888166,0.00617778783485,0.06802305213545151,35.52,2.8691321321819916
100,1.0,0.5,1.0,1.0,0.4,1000000,0.0,1.032499202840662,0.07993180163690865,0.01001668535711,0.08386726386005687,37.47,3.6305521743818936
100,1.0,0.5,1.25,1.25,0.4,1000000,0.0,1.086622609633924,0.19996186907764663,0.02135529533462,0.1207553972532339,39.38,4.580988380846926
100,1.0,0.5,1.5,1.5,0.4,1000000,0.0,1.1298870757038484,0.23304552173013512,0.031746710612590004,0.14538441239138566,41.48,7.71130614255733
100,1.0,1.0,0.0,0.0,0.4,1000000,0.0,1.0,0.0,0.0001642022326,0.000239508853023612,29.67,1.0449977043133654
100,1.0,1.0,0.25,0.25,0.4,1000000,0.0,1.0,0.0,0.00016697259785,0.0002433538250656107,29.77,0.8510836823388367
100,1.0,1.0,0.5,0.5,0.4,1000000,0.0,1.0,0.0,0.00016934805221,0.0002497432902892529,30.02,0.9947336073014473
100,1.0,1.0,0.75,0.75,0.4,1000000,0.0,1.0,0.0,0.00017064186763,0.00025557562063542035,30.53,1.0959521481849068
100,1.0,1.0,1.0,1.0,0.4,1000000,0.0,1.0,0.0,0.0001708225475,0.0002593742802290711,30.85,1.067187372905474
100,1.0,1.0,1.25,1.25,0.4,1000000,0.0,1.0,0.0,0.0001750147948,0.0002718219650333854,31.04,1.302057423984647
100,1.0,1.0,1.5,1.5,0.4,1000000,0.0,1.0,0.0,0.00016731760423,0.0002635918668137647,31.42,1.2158880862907728
100,1.0,0.1,0.0,0.0,0.5,1000000,0.0,4.560109282490077,0.5522477906587401,0.1624198876386,0.24161172598309297,80.1,40.480073661449325
100,1.0,0.1,0.25,0.25,0.5,1000000,0.0,5.80284272317137,0.7904264914556338,0.16590879224456997,0.24167751168936988,108.43,66.10158313481827
100,1.0,0.1,0.5,0.5,0.5,1000000,0.0,5.93004353228451,0.6732205508761446,0.16700303311871,0.2429011508097677,45.5,24.39220773074463
100,1.0,0.1,0.75,0.75,0.5,1000000,0.0,6.277915609447694,0.9981932304591398,0.1675785097183,0.24318044215184564,25.15,9.885582809058224
100,1.0,0.1,1.0,1.0,0.5,1000000,0.0,6.31004242775119,0.7871262327046618,0.1659897438866,0.24077312193178554,20.87,6.162209691565867
100,1.0,0.1,1.25,1.25,0.5,1000000,0.0,6.550843431010281,0.9039638290746607,0.16747477585166,0.24235744327082503,20.27,5.277845826249245
100,1.0,0.1,1.5,1.5,0.5,1000000,0.0,6.406901570310555,0.8786870588093851,0.16593083686061,0.24037541036421323,22.97,7.344970106037589
100,1.0,0.2,0.0,0.0,0.5,1000000,[0.0],2.6629236724030103,0.3913221868489953,0.1587359666332,0.2583237449385978,32.9,5.043147165543886
100,1.0,0.2,0.25,0.25,0.5,1000000,0.0,2.949820229524407,0.560530348421665,0.16424508321617998,0.26023888794479505,49.33,37.99203930437337
100,1.0,0.2,0.5,0.5,0.5,1000000,[0.0],2.7750343667578354,0.3075170814506554,0.1597266469757,0.25372488325314,33.8,20.842264752180842
100,1.0,0.2,0.75,0.75,0.5,1000000,0.0,2.928594638838997,0.6008367502755662,0.16064342754310998,0.2563348305597359,25.54,6.833399851856582
100,1.0,0.2,1.0,1.0,0.5,1000000,[0.0],2.698520080976059,0.524222729749492,0.1551387578862,0.25214210546867505,32.1,10.50343859039611
100,1.0,0.2,1.25,1.25,0.5,1000000,0.0,2.8884888175878576,0.5935189282947004,0.15829383262804,0.2528578020941746,35.91,15.688955775746624
100,1.0,0.2,1.5,1.5,0.5,1000000,[0.0],2.9286924172288886,0.4145560044423377,0.15555229712149998,0.2453481662229162,55.4,34.348540321565665
100,1.0,0.3,0.0,0.0,0.5,1000000,[0.0],1.9145924639886935,0.14199661487373205,0.1584581287047,0.2852699037107908,23.1,2.131770260709264
100,1.0,0.3,0.25,0.25,0.5,1000000,0.0,1.8402149083219175,0.23417449357027592,0.14490507487185997,0.271491712729754,28.77,21.539653355304193
100,1.0,0.3,0.5,0.5,0.5,1000000,[0.0],1.7962908588372202,0.2435775844913929,0.1359389384036,0.25893153322560447,22.1,2.4244128727957572
100,1.0,0.3,0.75,0.75,0.5,1000000,0.0,1.7974804676692802,0.25837923161104664,0.13990423334427998,0.2674038566697702,28.69,9.382656469478269
100,1.0,0.3,1.0,1.0,0.5,1000000,[0.0],1.81716141150231,0.34631143465745906,0.136573822464,0.2617043275725276,45.4,15.421485733295034
100,1.0,0.3,1.25,1.25,0.5,1000000,0.0,1.795018748635492,0.2616579290855315,0.13600790735180998,0.26029192864248274,50.02,19.97118125720361
100,1.0,0.3,1.5,1.5,0.5,1000000,[0.0],1.816375177173806,0.2061285310612121,0.1355635524768,0.25919895065981663,66.3,23.30498277669868
100,1.0,0.4,0.0,0.0,0.5,1000000,0.0,1.609744397564376,0.3990108718681309,0.11002405614426002,0.2483904352026304,31.3,20.34028693817452
100,1.0,0.4,0.25,0.25,0.5,1000000,0.0,1.7169728456060462,0.3182271595493173,0.12676286595926,0.25784914181543,28.8,21.604339257368526
100,1.0,0.4,0.5,0.5,0.5,1000000,0.0,1.7765194385125336,0.2646598788310577,0.13565831155782002,0.26335212408248865,24.62,6.801336767002633
100,1.0,0.4,0.75,0.75,0.5,1000000,0.0,1.8423397058053692,0.16601644657626471,0.14814602188988002,0.2737764053852119,27.17,8.086720627364995
100,1.0,0.4,1.0,1.0,0.5,1000000,0.0,1.8476329160580223,0.14142846136367254,0.15078792245720002,0.2768786218295191,34.03,12.406787813063614
100,1.0,0.4,1.25,1.25,0.5,1000000,0.0,1.8731543033990081,0.09766485679359582,0.15638668793933,0.2825289148434408,40.6,15.571276327412804
100,1.0,0.4,1.5,1.5,0.5,1000000,0.0,1.891888785222267,0.107604856475294,0.15818038078313001,0.28298317890332503,56.82,22.6565842103528
100,1.0,0.5,0.0,0.0,0.5,1000000,[0.0],1.0786495841511599,0.15156083449558688,0.0241335157542,0.13648901941599292,38.7,23.74891810401289
100,1.0,0.5,0.25,0.25,0.5,1000000,0.0,1.0383501142791105,0.051527035123549995,0.013909243752580002,0.10393136364180448,48.13,54.31049064351559
100,1.0,0.5,0.5,0.5,0.5,1000000,[0.0],1.057636471591545,0.07690787694834773,0.019036484597999996,0.11789028833692598,37.9,15.891647002260164
